"910";"6100000";"6399999";"+03:00"
"910";"6400000";"6409999";"+03:00"
"910";"6410000";"6459999";"+03:00"
"910";"6460000";"6499999";"+03:00"
"910";"6500000";"6599999";"+03:00"
"910";"6600000";"6619999";"+03:00"
"910";"6620000";"6669999";"+03:00"
"910";"6670000";"6699999";"+03:00"
"910";"6700000";"6799999";"+03:00"
"910";"6800000";"6999999";"+03:00"
"910";"7000000";"7049999";"+03:00"
"910";"7050000";"7099999";"+03:00"
"910";"7100000";"7299999";"+03:00"
"910";"7300000";"7319999";"+03:00"
"910";"7320000";"7329999";"+03:00"
"910";"7330000";"7359999";"+03:00"
"910";"7360000";"7379999";"+03:00"
"910";"7380000";"7389999";"+03:00"
"910";"7390000";"7399999";"+03:00"
"910";"7400000";"7409999";"+03:00"
"910";"7410000";"7419999";"+03:00"
"910";"7420000";"7429999";"+03:00"
"910";"7430000";"7439999";"+03:00"
"910";"7440000";"7449999";"+03:00"
"910";"7450000";"7459999";"+03:00"
"910";"7460000";"7469999";"+03:00"
"910";"7470000";"7489999";"+03:00"
"910";"7490000";"7499999";"+03:00"
"910";"7500000";"7599999";"+03:00"
"910";"7600000";"7699999";"+03:00"
"910";"7700000";"7799999";"+03:00"
"910";"7800000";"7899999";"+03:00"
"910";"7900000";"7999999";"+03:00"
"910";"8000000";"8099999";"+03:00"
"910";"8100000";"8299999";"+03:00"
"910";"8300000";"8499999";"+03:00"
"910";"8500000";"8599999";"+03:00"
"910";"8600000";"8699999";"+03:00"
"910";"8700000";"8999999";"+03:00"
"910";"9000000";"9099999";"+03:00"
"910";"9100000";"9199999";"+03:00"
"910";"9200000";"9299999";"+03:00"
"910";"9300000";"9399999";"+03:00"
"910";"9400000";"9499999";"+03:00"
"910";"9500000";"9599999";"+03:00"
"910";"9600000";"9799999";"+03:00"
"910";"9800000";"9999999";"+03:00"
"910";"0000000";"0059999";"+03:00"
"910";"0080000";"0099999";"+03:00"
"910";"0130000";"0139999";"+03:00"
"910";"0150000";"0159999";"+03:00"
"910";"0190000";"0199999";"+03:00"
"910";"0480000";"0509999";"+03:00"
"910";"0810000";"0899999";"+03:00"
"910";"4000000";"4999999";"+03:00"
"911";"0700000";"0749999";"+02:00"
"911";"4500000";"4999999";"+02:00"
"911";"8500000";"8699999";"+02:00"
"911";"0400000";"0449999";"+03:00"
"911";"0450000";"0499999";"+03:00"
"911";"0500000";"0549999";"+03:00"
"911";"0600000";"0649999";"+03:00"
"911";"0750000";"0799999";"+03:00"
"911";"3000000";"3499999";"+03:00"
"911";"3500000";"3999999";"+03:00"
"911";"4000000";"4399999";"+03:00"
"911";"4400000";"4499999";"+03:00"
"911";"5000000";"5499999";"+03:00"
"911";"6000000";"6499999";"+03:00"
"911";"6600000";"6699999";"+03:00"
"911";"6900000";"6999999";"+03:00"
"911";"8000000";"8099999";"+03:00"
"911";"8800000";"8999999";"+03:00"
"911";"0000000";"0399999";"+03:00"
"911";"0550000";"0599999";"+03:00"
"911";"0650000";"0699999";"+03:00"
"911";"0800000";"2999999";"+03:00"
"911";"5500000";"5999999";"+03:00"
"911";"6500000";"6549999";"+03:00"
"911";"6550000";"6599999";"+03:00"
"911";"6700000";"6899999";"+03:00"
"911";"7000000";"7999999";"+03:00"
"911";"8100000";"8499999";"+03:00"
"911";"8700000";"8799999";"+03:00"
"911";"9000000";"9999999";"+03:00"
"912";"0000000";"0009999";"+03:00"
"912";"0010000";"0029999";"+03:00"
"912";"0080000";"0099999";"+03:00"
"912";"0560000";"0589999";"+03:00"
"912";"0740000";"0749999";"+03:00"
"912";"0940000";"0959999";"+03:00"
"912";"1000000";"1999999";"+03:00"
"912";"3300000";"3399999";"+03:00"
"912";"3600000";"3799999";"+03:00"
"912";"5000000";"5099999";"+03:00"
"912";"5400000";"5699999";"+03:00"
"912";"7000000";"7399999";"+03:00"
"912";"8200000";"8299999";"+03:00"
"912";"8600000";"8699999";"+03:00"
"912";"9400000";"9699999";"+03:00"
"912";"0030000";"0079999";"+04:00"
"912";"0100000";"0299999";"+04:00"
"912";"0530000";"0559999";"+04:00"
"912";"4400000";"4699999";"+04:00"
"912";"7400000";"7699999";"+04:00"
"912";"8500000";"8599999";"+04:00"
"912";"8700000";"8799999";"+04:00"
"912";"0300000";"0449999";"+05:00"
"912";"0450000";"0529999";"+05:00"
"912";"0590000";"0619999";"+05:00"
"912";"0620000";"0649999";"+05:00"
"912";"0650000";"0679999";"+05:00"
"912";"0680000";"0709999";"+05:00"
"912";"0710000";"0739999";"+05:00"
"912";"0750000";"0750999";"+05:00"
"912";"0751000";"0755999";"+05:00"
"912";"0756000";"0757999";"+05:00"
"912";"0758000";"0759999";"+05:00"
"912";"0760000";"0761999";"+05:00"
"912";"0762000";"0766999";"+05:00"
"912";"0770000";"0799999";"+05:00"
"912";"0800000";"0809999";"+05:00"
"912";"0810000";"0859999";"+05:00"
"912";"0860000";"0899999";"+05:00"
"912";"0930000";"0939999";"+05:00"
"912";"2000000";"2999999";"+05:00"
"912";"3000000";"3299999";"+05:00"
"912";"3400000";"3599999";"+05:00"
"912";"3800000";"3999999";"+05:00"
"912";"4000000";"4099999";"+05:00"
"912";"4100000";"4199999";"+05:00"
"912";"4200000";"4299999";"+05:00"
"912";"4300000";"4399999";"+05:00"
"912";"4700000";"4799999";"+05:00"
"912";"4800000";"4999999";"+05:00"
"912";"5100000";"5199999";"+05:00"
"912";"5200000";"5299999";"+05:00"
"912";"5300000";"5399999";"+05:00"
"912";"5700000";"5799999";"+05:00"
"912";"5800000";"5999999";"+05:00"
"912";"6000000";"6999999";"+05:00"
"912";"7700000";"7799999";"+05:00"
"912";"7800000";"7899999";"+05:00"
"912";"7900000";"7999999";"+05:00"
"912";"8000000";"8099999";"+05:00"
"912";"8100000";"8199999";"+05:00"
"912";"8300000";"8399999";"+05:00"
"912";"8400000";"8499999";"+05:00"
"912";"8800000";"8899999";"+05:00"
"912";"8900000";"8999999";"+05:00"
"912";"9000000";"9099999";"+05:00"
"912";"9100000";"9199999";"+05:00"
"912";"9200000";"9299999";"+05:00"
"912";"9300000";"9399999";"+05:00"
"912";"9700000";"9799999";"+05:00"
"912";"9800000";"9899999";"+05:00"
"912";"9900000";"9999999";"+05:00"
"913";"1400000";"1599999";"+06:00"
"913";"6000000";"6899999";"+06:00"
"913";"9600000";"9799999";"+06:00"
"913";"9880000";"9889999";"+06:00"
"913";"0000000";"0199999";"+07:00"
"913";"0200000";"0299999";"+07:00"
"913";"0300000";"0499999";"+07:00"
"913";"0500000";"0599999";"+07:00"
"913";"0600000";"0699999";"+07:00"
"913";"0700000";"0799999";"+07:00"
"913";"0800000";"0999999";"+07:00"
"913";"1000000";"1199999";"+07:00"
"913";"1200000";"1299999";"+07:00"
"913";"1300000";"1399999";"+07:00"
"913";"1600000";"1999999";"+07:00"
"913";"2000000";"2099999";"+07:00"
"913";"2100000";"2799999";"+07:00"
"913";"2800000";"2999999";"+07:00"
"913";"3000000";"3199999";"+07:00"
"913";"3200000";"3399999";"+07:00"
"913";"3400000";"3499999";"+07:00"
"913";"3500000";"3599999";"+07:00"
"913";"3600000";"3699999";"+07:00"
"913";"3700000";"3999999";"+07:00"
"913";"4000000";"4099999";"+07:00"
"913";"4100000";"4199999";"+07:00"
"913";"4200000";"4299999";"+07:00"
"913";"4300000";"4399999";"+07:00"
"913";"4400000";"4499999";"+07:00"
"913";"4500000";"4899999";"+07:00"
"913";"4900000";"5399999";"+07:00"
"913";"5400000";"5499999";"+07:00"
"913";"5500000";"5999999";"+07:00"
"913";"6900000";"6999999";"+07:00"
"913";"7000000";"7999999";"+07:00"
"913";"8000000";"8299999";"+07:00"
"913";"8300000";"8399999";"+07:00"
"913";"8400000";"8599999";"+07:00"
"913";"8600000";"8799999";"+07:00"
"913";"8800000";"8899999";"+07:00"
"913";"8900000";"9599999";"+07:00"
"913";"9800000";"9879999";"+07:00"
"913";"9890000";"9899999";"+07:00"
"913";"9900000";"9979999";"+07:00"
"913";"9980000";"9999999";"+07:00"
"914";"0800000";"0829999";"+03:00"
"914";"5330000";"5379999";"+03:00"
"914";"0000000";"0149999";"+08:00"
"914";"0500000";"0599999";"+08:00"
"914";"6300000";"6399999";"+08:00"
"914";"8300000";"8399999";"+08:00"
"914";"8400000";"8499999";"+08:00"
"914";"8700000";"8999999";"+08:00"
"914";"9000000";"9599999";"+08:00"
"914";"9800000";"9899999";"+08:00"
"914";"0400000";"0499999";"+09:00"
"914";"0600000";"0649999";"+09:00"
"914";"1000000";"1199999";"+09:00"
"914";"1200000";"1499999";"+09:00"
"914";"2200000";"3099999";"+09:00"
"914";"3500000";"3599999";"+09:00"
"914";"3600000";"3699999";"+09:00"
"914";"3800000";"3999999";"+09:00"
"914";"4300000";"4599999";"+09:00"
"914";"4600000";"5199999";"+09:00"
"914";"5200000";"5299999";"+09:00"
"914";"5300000";"5329999";"+09:00"
"914";"5380000";"5389999";"+09:00"
"914";"5390000";"5392999";"+09:00"
"914";"5500000";"6199999";"+09:00"
"914";"8000000";"8099999";"+09:00"
"914";"8200000";"8299999";"+09:00"
"914";"0150000";"0199999";"+10:00"
"914";"0650000";"0799999";"+10:00"
"914";"1500000";"2199999";"+10:00"
"914";"3100000";"3199999";"+10:00"
"914";"3200000";"3299999";"+10:00"
"914";"3300000";"3399999";"+10:00"
"914";"3400000";"3499999";"+10:00"
"914";"3700000";"3799999";"+10:00"
"914";"4000000";"4199999";"+10:00"
"914";"4200000";"4299999";"+10:00"
"914";"5400000";"5499999";"+10:00"
"914";"6500000";"6999999";"+10:00"
"914";"7000000";"7199999";"+10:00"
"914";"7200000";"7299999";"+10:00"
"914";"7300000";"7399999";"+10:00"
"914";"7700000";"7799999";"+10:00"
"914";"7900000";"7999999";"+10:00"
"914";"8100000";"8199999";"+10:00"
"914";"9600000";"9799999";"+10:00"
"914";"0300000";"0399999";"+11:00"
"914";"0830000";"0999999";"+11:00"
"914";"6400000";"6499999";"+11:00"
"914";"7400000";"7499999";"+11:00"
"914";"7500000";"7699999";"+11:00"
"914";"8500000";"8699999";"+11:00"
"914";"0200000";"0299999";"+12:00"
"914";"6200000";"6299999";"+12:00"
"914";"7800000";"7899999";"+12:00"
"914";"9900000";"9999999";"+12:00"
"915";"5000000";"5099999";"+03:00"
"915";"5100000";"5199999";"+03:00"
"915";"5200000";"5299999";"+03:00"
"915";"5300000";"5399999";"+03:00"
"915";"5400000";"5499999";"+03:00"
"915";"5500000";"5599999";"+03:00"
"915";"5600000";"5799999";"+03:00"
"915";"5800000";"5899999";"+03:00"
"915";"5900000";"6299999";"+03:00"
"915";"6300000";"6599999";"+03:00"
"915";"6600000";"6799999";"+03:00"
"915";"6800000";"6999999";"+03:00"
"915";"7000000";"7499999";"+03:00"
"915";"7500000";"7799999";"+03:00"
"915";"7800000";"7899999";"+03:00"
"915";"7900000";"7999999";"+03:00"
"915";"8000000";"8099999";"+03:00"
"915";"8100000";"8499999";"+03:00"
"915";"8500000";"8599999";"+03:00"
"915";"8600000";"8899999";"+03:00"
"915";"8900000";"8999999";"+03:00"
"915";"9000000";"9299999";"+03:00"
"915";"9300000";"9599999";"+03:00"
"915";"9600000";"9999999";"+03:00"
"915";"0000000";"4999999";"+03:00"
"916";"0000000";"9999999";"+03:00"
"917";"0030000";"0049999";"+03:00"
"917";"0050000";"0099999";"+03:00"
"917";"0640000";"0679999";"+03:00"
"917";"0680000";"0699999";"+03:00"
"917";"0700000";"0719999";"+03:00"
"917";"0720000";"0769999";"+03:00"
"917";"0770000";"0799999";"+03:00"
"917";"2200000";"2999999";"+03:00"
"917";"3300000";"3399999";"+03:00"
"917";"3900000";"3999999";"+03:00"
"917";"6400000";"6499999";"+03:00"
"917";"6500000";"6599999";"+03:00"
"917";"6600000";"6799999";"+03:00"
"917";"6800000";"6899999";"+03:00"
"917";"6900000";"6999999";"+03:00"
"917";"7000000";"7199999";"+03:00"
"917";"7200000";"7299999";"+03:00"
"917";"8300000";"8499999";"+03:00"
"917";"8500000";"9399999";"+03:00"
"917";"9900000";"9999999";"+03:00"
"917";"5000000";"5999999";"+03:00"
"917";"0000000";"0029999";"+04:00"
"917";"0100000";"0199999";"+04:00"
"917";"0200000";"0299999";"+04:00"
"917";"0300000";"0399999";"+04:00"
"917";"0500000";"0639999";"+04:00"
"917";"0800000";"0999999";"+04:00"
"917";"1000000";"1699999";"+04:00"
"917";"1700000";"1999999";"+04:00"
"917";"2000000";"2199999";"+04:00"
"917";"3000000";"3299999";"+04:00"
"917";"6000000";"6399999";"+04:00"
"917";"8100000";"8299999";"+04:00"
"917";"9400000";"9799999";"+04:00"
"917";"9800000";"9899999";"+04:00"
"917";"0400000";"0499999";"+05:00"
"917";"3400000";"3899999";"+05:00"
"917";"4000000";"4999999";"+05:00"
"917";"7300000";"8099999";"+05:00"
"918";"0000000";"2199999";"+03:00"
"918";"2200000";"2299999";"+03:00"
"918";"2300000";"2999999";"+03:00"
"918";"3000000";"4199999";"+03:00"
"918";"4200000";"4299999";"+03:00"
"918";"4300000";"4999999";"+03:00"
"918";"5000000";"5999999";"+03:00"
"918";"6000000";"6999999";"+03:00"
"918";"7000000";"7099999";"+03:00"
"918";"7100000";"7199999";"+03:00"
"918";"7200000";"7299999";"+03:00"
"918";"7300000";"7399999";"+03:00"
"918";"7400000";"7499999";"+03:00"
"918";"7500000";"7799999";"+03:00"
"918";"7800000";"7899999";"+03:00"
"918";"7900000";"8099999";"+03:00"
"918";"8100000";"8199999";"+03:00"
"918";"8200000";"8399999";"+03:00"
"918";"8400000";"8499999";"+03:00"
"918";"8500000";"8599999";"+03:00"
"918";"8600000";"8699999";"+03:00"
"918";"8700000";"8899999";"+03:00"
"918";"8900000";"8999999";"+03:00"
"918";"9000000";"9199999";"+03:00"
"918";"9200000";"9299999";"+03:00"
"918";"9300000";"9999999";"+03:00"
"919";"0000000";"0299999";"+03:00"
"919";"0300000";"0399999";"+03:00"
"919";"0400000";"0499999";"+03:00"
"919";"0500000";"0699999";"+03:00"
"919";"0700000";"0899999";"+03:00"
"919";"0900000";"0999999";"+03:00"
"919";"1300000";"1369999";"+03:00"
"919";"1380000";"1389999";"+03:00"
"919";"1600000";"1699999";"+03:00"
"919";"1700000";"1799999";"+03:00"
"919";"1800000";"1899999";"+03:00"
"919";"1900000";"1999999";"+03:00"
"919";"2000000";"2099999";"+03:00"
"919";"2100000";"2199999";"+03:00"
"919";"2200000";"2299999";"+03:00"
"919";"2300000";"2499999";"+03:00"
"919";"2500000";"2599999";"+03:00"
"919";"2600000";"2699999";"+03:00"
"919";"2700000";"2799999";"+03:00"
"919";"2800000";"2899999";"+03:00"
"919";"2900000";"2999999";"+03:00"
"919";"4120000";"4199999";"+03:00"
"919";"4200000";"4299999";"+03:00"
"919";"4300000";"4399999";"+03:00"
"919";"5000000";"5299999";"+03:00"
"919";"5400000";"5499999";"+03:00"
"919";"6200000";"6499999";"+03:00"
"919";"6500000";"6799999";"+03:00"
"919";"6800000";"6999999";"+03:00"
"919";"7300000";"7599999";"+03:00"
"919";"7800000";"7839999";"+03:00"
"919";"7850000";"7859999";"+03:00"
"919";"7870000";"7899999";"+03:00"
"919";"7900000";"7999999";"+03:00"
"919";"8700000";"8999999";"+03:00"
"919";"9710000";"9799999";"+03:00"
"919";"9800000";"9899999";"+03:00"
"919";"1000000";"1099999";"+03:00"
"919";"1390000";"1399999";"+03:00"
"919";"4100000";"4119999";"+03:00"
"919";"7200000";"7299999";"+03:00"
"919";"7600000";"7799999";"+03:00"
"919";"7840000";"7849999";"+03:00"
"919";"7860000";"7869999";"+03:00"
"919";"9600000";"9699999";"+03:00"
"919";"9700000";"9709999";"+03:00"
"919";"9900000";"9999999";"+03:00"
"919";"8000000";"8199999";"+04:00"
"919";"8200000";"8399999";"+04:00"
"919";"9000000";"9199999";"+04:00"
"919";"1100000";"1299999";"+05:00"
"919";"1400000";"1599999";"+05:00"
"919";"3000000";"3599999";"+05:00"
"919";"3600000";"3999999";"+05:00"
"919";"4000000";"4099999";"+05:00"
"919";"4400000";"4999999";"+05:00"
"919";"5300000";"5399999";"+05:00"
"919";"5500000";"5599999";"+05:00"
"919";"5600000";"5999999";"+05:00"
"919";"6000000";"6199999";"+05:00"
"919";"7000000";"7199999";"+05:00"
"919";"8400000";"8699999";"+05:00"
"919";"9200000";"9599999";"+05:00"
"920";"0000000";"0799999";"+03:00"
"920";"0800000";"0899999";"+03:00"
"920";"0900000";"0999999";"+03:00"
"920";"1000000";"1109999";"+03:00"
"920";"1110000";"1119999";"+03:00"
"920";"1120000";"1499999";"+03:00"
"920";"1500000";"1999999";"+03:00"
"920";"2000000";"2099999";"+03:00"
"920";"2100000";"2299999";"+03:00"
"920";"2300000";"2399999";"+03:00"
"920";"2400000";"2499999";"+03:00"
"920";"2500000";"2599999";"+03:00"
"920";"2600000";"2699999";"+03:00"
"920";"2700000";"2799999";"+03:00"
"920";"2800000";"2899999";"+03:00"
"920";"2900000";"2999999";"+03:00"
"920";"3000000";"3399999";"+03:00"
"920";"3400000";"3799999";"+03:00"
"920";"3800000";"3999999";"+03:00"
"920";"4000000";"4699999";"+03:00"
"920";"4700000";"4999999";"+03:00"
"920";"5000000";"5499999";"+03:00"
"920";"5500000";"5999999";"+03:00"
"920";"6000000";"6099999";"+03:00"
"920";"6100000";"6199999";"+03:00"
"920";"6200000";"6299999";"+03:00"
"920";"6300000";"6399999";"+03:00"
"920";"6400000";"6499999";"+03:00"
"920";"6500000";"6599999";"+03:00"
"920";"6600000";"6699999";"+03:00"
"920";"6700000";"6799999";"+03:00"
"920";"6800000";"6999999";"+03:00"
"920";"7000000";"7399999";"+03:00"
"920";"7400000";"7999999";"+03:00"
"920";"8000000";"8299999";"+03:00"
"920";"8300000";"8699999";"+03:00"
"920";"8700000";"8999999";"+03:00"
"920";"9000000";"9499999";"+03:00"
"920";"9500000";"9999999";"+03:00"
"921";"0050000";"0099999";"+02:00"
"921";"1000000";"1099999";"+02:00"
"921";"2600000";"2699999";"+02:00"
"921";"6030000";"6039999";"+02:00"
"921";"6080000";"6089999";"+02:00"
"921";"6100000";"6199999";"+02:00"
"921";"7100000";"7129999";"+02:00"
"921";"8500000";"8549999";"+02:00"
"921";"5300000";"5499999";"+03:00"
"921";"0000000";"0049999";"+03:00"
"921";"0100000";"0199999";"+03:00"
"921";"0200000";"0299999";"+03:00"
"921";"0300000";"0499999";"+03:00"
"921";"0500000";"0599999";"+03:00"
"921";"0600000";"0699999";"+03:00"
"921";"1100000";"1109999";"+03:00"
"921";"1120000";"1199999";"+03:00"
"921";"1200000";"1499999";"+03:00"
"921";"1500000";"1799999";"+03:00"
"921";"1900000";"1999999";"+03:00"
"921";"2000000";"2099999";"+03:00"
"921";"2100000";"2199999";"+03:00"
"921";"2200000";"2299999";"+03:00"
"921";"2300000";"2399999";"+03:00"
"921";"2500000";"2599999";"+03:00"
"921";"2700000";"2899999";"+03:00"
"921";"4500000";"4699999";"+03:00"
"921";"5000000";"5099999";"+03:00"
"921";"5100000";"5199999";"+03:00"
"921";"5200000";"5299999";"+03:00"
"921";"6010000";"6029999";"+03:00"
"921";"6040000";"6049999";"+03:00"
"921";"6050000";"6059999";"+03:00"
"921";"6060000";"6069999";"+03:00"
"921";"6070000";"6079999";"+03:00"
"921";"6090000";"6099999";"+03:00"
"921";"6200000";"6299999";"+03:00"
"921";"6600000";"6699999";"+03:00"
"921";"6800000";"6899999";"+03:00"
"921";"6900000";"6999999";"+03:00"
"921";"7000000";"7029999";"+03:00"
"921";"7030000";"7049999";"+03:00"
"921";"7050000";"7079999";"+03:00"
"921";"7080000";"7099999";"+03:00"
"921";"7130000";"7189999";"+03:00"
"921";"7220000";"7239999";"+03:00"
"921";"7240000";"7259999";"+03:00"
"921";"7260000";"7289999";"+03:00"
"921";"7290000";"7319999";"+03:00"
"921";"7320000";"7339999";"+03:00"
"921";"7340000";"7359999";"+03:00"
"921";"7360000";"7399999";"+03:00"
"921";"8000000";"8059999";"+03:00"
"921";"8200000";"8399999";"+03:00"
"921";"8400000";"8449999";"+03:00"
"921";"0700000";"0899999";"+03:00"
"921";"0900000";"0999999";"+03:00"
"921";"1110000";"1119999";"+03:00"
"921";"1800000";"1899999";"+03:00"
"921";"2400000";"2499999";"+03:00"
"921";"2900000";"2999999";"+03:00"
"921";"3000000";"4499999";"+03:00"
"921";"4700000";"4999999";"+03:00"
"921";"5500000";"5999999";"+03:00"
"921";"6000000";"6009999";"+03:00"
"921";"6300000";"6599999";"+03:00"
"921";"6700000";"6799999";"+03:00"
"921";"7190000";"7219999";"+03:00"
"921";"7400000";"7999999";"+03:00"
"921";"8060000";"8099999";"+03:00"
"921";"8100000";"8199999";"+03:00"
"921";"8450000";"8499999";"+03:00"
"921";"8550000";"9999999";"+03:00"
"922";"0800000";"0899999";"+03:00"
"922";"2700000";"2799999";"+03:00"
"922";"3900000";"3909999";"+03:00"
"922";"4900000";"4999999";"+03:00"
"922";"5800000";"5999999";"+03:00"
"922";"6600000";"6699999";"+03:00"
"922";"9000000";"9999999";"+03:00"
"922";"5000000";"5299999";"+04:00"
"922";"6800000";"6949999";"+04:00"
"922";"0000000";"0099999";"+05:00"
"922";"0100000";"0199999";"+05:00"
"922";"0200000";"0399999";"+05:00"
"922";"0400000";"0499999";"+05:00"
"922";"0500000";"0699999";"+05:00"
"922";"0700000";"0799999";"+05:00"
"922";"0900000";"0999999";"+05:00"
"922";"1000000";"2299999";"+05:00"
"922";"2300000";"2399999";"+05:00"
"922";"2400000";"2469999";"+05:00"
"922";"2470000";"2599999";"+05:00"
"922";"2600000";"2699999";"+05:00"
"922";"2800000";"2899999";"+05:00"
"922";"2900000";"2999999";"+05:00"
"922";"3000000";"3899999";"+05:00"
"922";"3910000";"3939999";"+05:00"
"922";"3940000";"3999999";"+05:00"
"922";"4000000";"4499999";"+05:00"
"922";"4500000";"4699999";"+05:00"
"922";"4700000";"4899999";"+05:00"
"922";"5300000";"5599999";"+05:00"
"922";"5600000";"5799999";"+05:00"
"922";"6000000";"6199999";"+05:00"
"922";"6200000";"6299999";"+05:00"
"922";"6300000";"6399999";"+05:00"
"922";"6400000";"6499999";"+05:00"
"922";"6500000";"6599999";"+05:00"
"922";"6700000";"6799999";"+05:00"
"922";"6950000";"7599999";"+05:00"
"922";"7600000";"7999999";"+05:00"
"922";"8000000";"8999999";"+05:00"
"923	";"8880000";"8880999";"+03:00"
"923	";"8885000";"8889999";"+03:00"
"923	";"9990000";"9999999";"+03:00"
"923	";"8881000";"8881999";"+03:00"
"923	";"8882000";"8882999";"+03:00"
"923	";"8883000";"8883999";"+03:00"
"923	";"8884000";"8884999";"+03:00"
"923";"0350000";"0399999";"+06:00"
"923";"0450000";"0499999";"+06:00"
"923";"4580000";"4589999";"+06:00"
"923";"6700000";"6999999";"+06:00"
"923";"7600000";"7699999";"+06:00"
"923";"7730000";"7749999";"+06:00"
"923";"7871000";"7871999";"+06:00"
"923";"8230000";"8281999";"+06:00"
"923";"0000000";"0000999";"+07:00"
"923";"0001000";"0099999";"+07:00"
"923";"0100000";"0149999";"+07:00"
"923";"0150000";"0199999";"+07:00"
"923";"0200000";"0299999";"+07:00"
"923";"0300000";"0349999";"+07:00"
"923";"0500000";"0529999";"+07:00"
"923";"0530000";"0559999";"+07:00"
"923";"1000000";"1599999";"+07:00"
"923";"1600000";"1699999";"+07:00"
"923";"1700000";"1999999";"+07:00"
"923";"2000000";"2099999";"+07:00"
"923";"2100000";"2109999";"+07:00"
"923";"2110000";"2119999";"+07:00"
"923";"2120000";"2199999";"+07:00"
"923";"2200000";"2599999";"+07:00"
"923";"2600000";"2699999";"+07:00"
"923";"2700000";"2999999";"+07:00"
"923";"3000000";"3229999";"+07:00"
"923";"3230000";"3239999";"+07:00"
"923";"3240000";"3429999";"+07:00"
"923";"3430000";"3439999";"+07:00"
"923";"3440000";"3469999";"+07:00"
"923";"3470000";"3479999";"+07:00"
"923";"3480000";"3799999";"+07:00"
"923";"3800000";"3899999";"+07:00"
"923";"3900000";"3999999";"+07:00"
"923";"4000000";"4499999";"+07:00"
"923";"4500000";"4549999";"+07:00"
"923";"4550000";"4569999";"+07:00"
"923";"4570000";"4579999";"+07:00"
"923";"4590000";"4599999";"+07:00"
"923";"4600000";"4799999";"+07:00"
"923";"4800000";"4999999";"+07:00"
"923";"5000000";"5399999";"+07:00"
"923";"5400000";"5559999";"+07:00"
"923";"5560000";"5579999";"+07:00"
"923";"5580000";"5599999";"+07:00"
"923";"5600000";"5669999";"+07:00"
"923";"5670000";"5679999";"+07:00"
"923";"5680000";"5699999";"+07:00"
"923";"5700000";"5799999";"+07:00"
"923";"5800000";"5999999";"+07:00"
"923";"6000000";"6199999";"+07:00"
"923";"6200000";"6399999";"+07:00"
"923";"6400000";"6599999";"+07:00"
"923";"6600000";"6679999";"+07:00"
"923";"6680000";"6699999";"+07:00"
"923";"7000000";"7099999";"+07:00"
"923";"7100000";"7299999";"+07:00"
"923";"7300000";"7469999";"+07:00"
"923";"7470000";"7569999";"+07:00"
"923";"7570000";"7599999";"+07:00"
"923";"7700000";"7729999";"+07:00"
"923";"7750000";"7759999";"+07:00"
"923";"7760000";"7769999";"+07:00"
"923";"7770000";"7777999";"+07:00"
"923";"7778000";"7807999";"+07:00"
"923";"7808000";"7819999";"+07:00"
"923";"7820000";"7849999";"+07:00"
"923";"7850000";"7859999";"+07:00"
"923";"7860000";"7869999";"+07:00"
"923";"7870000";"7870999";"+07:00"
"923";"7872000";"7899999";"+07:00"
"923";"7900000";"7999999";"+07:00"
"923";"8000000";"8039999";"+07:00"
"923";"8040000";"8229999";"+07:00"
"924";"6650000";"6699999";"+03:00"
"924";"7850000";"7869999";"+03:00"
"924";"7890000";"7899999";"+03:00"
"924";"7950000";"7959999";"+03:00"
"924";"0100000";"0119999";"+08:00"
"924";"0120000";"0129999";"+08:00"
"924";"0130000";"0199999";"+08:00"
"924";"0240000";"0249999";"+08:00"
"924";"0267000";"0270999";"+08:00"
"924";"2900000";"2949999";"+08:00"
"924";"3500000";"3599999";"+08:00"
"924";"3900000";"3999999";"+08:00"
"924";"4500000";"4599999";"+08:00"
"924";"5300000";"5499999";"+08:00"
"924";"5500000";"5599999";"+08:00"
"924";"6000000";"6399999";"+08:00"
"924";"6500000";"6599999";"+08:00"
"924";"7000000";"7199999";"+08:00"
"924";"7500000";"7599999";"+08:00"
"924";"7700000";"7799999";"+08:00"
"924";"8200000";"8399999";"+08:00"
"924";"9900000";"9999999";"+08:00"
"924";"0200000";"0229999";"+09:00"
"924";"0230000";"0239999";"+09:00"
"924";"0254000";"0257999";"+09:00"
"924";"0260000";"0266999";"+09:00"
"924";"0400000";"0419999";"+09:00"
"924";"1400000";"1499999";"+09:00"
"924";"1600000";"1799999";"+09:00"
"924";"2700000";"2799999";"+09:00"
"924";"2950000";"2999999";"+09:00"
"924";"3400000";"3499999";"+09:00"
"924";"3600000";"3699999";"+09:00"
"924";"3700000";"3899999";"+09:00"
"924";"4400000";"4499999";"+09:00"
"924";"4600000";"4699999";"+09:00"
"924";"4700000";"4799999";"+09:00"
"924";"5000000";"5199999";"+09:00"
"924";"5600000";"5699999";"+09:00"
"924";"5700000";"5799999";"+09:00"
"924";"5800000";"5849999";"+09:00"
"924";"5900000";"5999999";"+09:00"
"924";"6600000";"6649999";"+09:00"
"924";"6700000";"6849999";"+09:00"
"924";"7440000";"7469999";"+09:00"
"924";"7480000";"7489999";"+09:00"
"924";"7600000";"7699999";"+09:00"
"924";"8000000";"8199999";"+09:00"
"924";"8400000";"8499999";"+09:00"
"924";"8600000";"8799999";"+09:00"
"924";"8950000";"8999999";"+09:00"
"924";"0000000";"0099999";"+10:00"
"924";"0250000";"0253999";"+10:00"
